parental level of education,test preparation course,math score,reading score,writing score,gender_female,gender_male,race/ethnicity_group A,race/ethnicity_group B,race/ethnicity_group C,race/ethnicity_group D,race/ethnicity_group E,lunch_free/reduced,lunch_standard,average_score,performance_level
2,0,0.73,0.69,0.57,False,True,False,False,True,False,False,False,True,0.66,Medium
3,1,0.81,0.66,0.74,False,True,False,False,False,True,False,False,True,0.74,Medium
1,0,0.66,0.71,0.64,True,False,False,False,True,False,False,True,False,0.67,Medium
3,0,0.52,0.48,0.44,False,True,False,False,False,True,False,True,False,0.48,Low
2,0,0.69,0.73,0.73,True,False,False,False,True,False,False,False,True,0.72,Medium
3,1,0.65,0.81,0.82,True,False,False,False,True,False,False,False,True,0.76,Medium
1,1,0.69,0.72,0.76,True,False,False,False,False,True,False,False,True,0.72,Medium
2,1,0.5,0.57,0.62,True,False,False,True,False,False,False,False,True,0.56,Low
2,1,0.73,0.73,0.73,True,False,False,False,False,False,True,False,True,0.73,Medium
0,1,0.7,0.78,0.73,True,False,False,False,True,False,False,False,True,0.74,Medium
3,0,0.81,0.7,0.76,False,True,False,False,False,True,False,True,False,0.76,Medium
2,0,0.63,0.53,0.56,False,True,False,False,False,True,False,True,False,0.57,Low
1,0,0.67,0.66,0.71,True,False,False,False,False,True,False,False,True,0.68,Medium
1,0,0.6,0.61,0.56,False,True,False,True,False,False,False,False,True,0.59,Low
1,0,0.62,0.46,0.49,False,True,False,True,False,False,False,False,True,0.52,Low
0,1,0.29,0.28,0.38,True,False,False,False,True,False,False,True,False,0.32,Low
2,1,0.62,0.59,0.64,False,True,False,True,False,False,False,False,True,0.62,Medium
5,1,0.94,0.99,1.0,True,False,False,False,False,False,True,False,True,0.98,High
2,1,0.85,0.7,0.64,False,True,False,False,False,False,True,False,True,0.73,Medium
3,0,0.77,0.73,0.7,False,True,False,False,False,True,False,True,False,0.73,Medium
1,0,0.53,0.49,0.38,False,True,True,False,False,False,False,True,False,0.47,Low
2,0,0.93,0.88,0.81,False,True,False,False,False,False,True,True,False,0.87,High
3,0,0.49,0.43,0.48,True,False,False,False,True,False,False,False,True,0.47,Low
3,0,0.73,0.71,0.76,True,False,False,False,False,False,True,True,False,0.73,Medium
4,1,0.66,0.69,0.79,True,False,False,False,True,False,False,True,False,0.71,Medium
3,0,0.77,0.72,0.7,True,False,False,False,False,True,False,False,True,0.73,Medium
0,0,0.49,0.55,0.51,True,False,False,False,True,False,False,False,True,0.52,Low
2,0,0.79,0.87,0.84,True,False,False,False,False,True,False,True,False,0.83,High
3,1,0.75,0.78,0.89,True,False,False,False,True,False,False,False,True,0.81,High
4,0,0.59,0.66,0.67,True,False,True,False,False,False,False,False,True,0.64,Medium
3,1,0.57,0.73,0.77,True,False,False,False,False,True,False,False,True,0.69,Medium
1,0,0.66,0.59,0.54,False,True,False,False,True,False,False,True,False,0.6,Medium
4,1,0.79,0.77,0.8,True,False,False,False,False,False,True,False,True,0.79,Medium
0,0,0.57,0.6,0.69,True,False,False,True,False,False,False,False,True,0.62,Medium
4,1,0.87,0.81,0.86,False,True,True,False,False,False,False,False,True,0.85,High
2,0,0.63,0.57,0.63,True,False,False,False,False,True,False,False,True,0.61,Medium
0,1,0.59,0.55,0.6,True,False,False,True,False,False,False,True,False,0.58,Low
4,0,0.62,0.66,0.61,False,True,True,False,False,False,False,True,False,0.63,Medium
1,0,0.46,0.2,0.29,False,True,False,False,False,True,False,False,True,0.32,Low
2,0,0.66,0.51,0.47,False,True,False,False,True,False,False,False,True,0.55,Low
1,0,0.89,0.84,0.77,False,True,False,False,False,True,False,False,True,0.83,High
3,1,0.42,0.53,0.53,True,False,False,False,False,True,False,True,False,0.49,Low
2,1,0.93,0.81,0.89,False,True,False,False,True,False,False,False,True,0.88,High
0,1,0.8,0.82,0.83,True,False,False,False,False,False,True,False,True,0.82,High
2,0,0.98,1.0,0.99,True,False,False,False,False,True,False,False,True,0.99,High
5,0,0.81,0.77,0.82,False,True,False,False,False,True,False,False,True,0.8,High
0,1,0.6,0.64,0.71,True,False,False,True,False,False,False,False,True,0.65,Medium
3,1,0.76,0.93,0.86,True,False,False,True,False,False,False,True,False,0.85,High
3,1,0.73,0.73,0.69,False,True,False,False,True,False,False,False,True,0.72,Medium
3,1,0.96,0.95,0.99,True,False,False,False,True,False,False,False,True,0.97,High
1,0,0.76,0.71,0.71,True,False,False,False,True,False,False,False,True,0.73,Medium
3,1,0.91,0.67,0.78,False,True,False,False,False,False,True,True,False,0.79,Medium
2,0,0.62,0.66,0.67,True,False,False,False,True,False,False,True,False,0.65,Medium
0,1,0.55,0.51,0.54,False,True,False,False,False,True,False,True,False,0.53,Low
0,1,0.74,0.88,0.87,True,False,False,True,False,False,False,True,False,0.83,High
1,0,0.5,0.37,0.36,False,True,False,False,True,False,False,False,True,0.41,Low
2,0,0.47,0.31,0.34,False,True,False,True,False,False,False,False,True,0.37,Low
2,1,0.81,0.69,0.68,False,True,False,False,False,False,True,False,True,0.73,Medium
3,1,0.65,0.7,0.74,True,False,False,False,False,False,True,False,True,0.7,Medium
0,1,0.68,0.41,0.52,False,True,False,False,False,False,True,False,True,0.54,Low
1,0,0.73,0.9,0.82,True,False,False,False,False,True,False,True,False,0.82,High
2,0,0.53,0.27,0.3,False,True,False,False,True,False,False,False,True,0.37,Low
3,1,0.68,0.72,0.78,True,False,False,True,False,False,False,True,False,0.73,Medium
0,0,0.55,0.35,0.37,False,True,True,False,False,False,False,True,False,0.42,Low
2,1,0.87,0.87,0.93,True,False,False,False,True,False,False,False,True,0.89,High
0,0,0.55,0.36,0.38,False,True,False,False,False,True,False,False,True,0.43,Low
2,0,0.53,0.49,0.52,True,False,False,False,False,False,True,True,False,0.51,Low
5,0,0.67,0.48,0.54,False,True,False,False,True,False,False,False,True,0.56,Low
3,0,0.92,0.75,0.82,False,True,False,False,True,False,False,False,True,0.83,High
2,1,0.53,0.59,0.7,True,False,False,True,False,False,False,True,False,0.61,Medium
3,0,0.81,0.65,0.7,False,True,False,False,False,True,False,False,True,0.72,Medium
1,0,0.61,0.52,0.5,False,True,False,False,True,False,False,True,False,0.54,Low
4,0,0.8,0.67,0.69,False,True,False,False,False,True,False,False,True,0.72,Medium
3,0,0.37,0.48,0.51,True,False,True,False,False,False,False,True,False,0.45,Low
1,0,0.81,0.81,0.8,True,False,False,False,True,False,False,False,True,0.81,High
3,1,0.59,0.67,0.69,True,False,False,False,True,False,False,False,True,0.65,Medium
2,0,0.55,0.46,0.41,False,True,False,True,False,False,False,True,False,0.47,Low
3,0,0.72,0.75,0.71,False,True,False,False,False,True,False,False,True,0.73,Medium
1,0,0.69,0.7,0.68,False,True,False,False,False,True,False,False,True,0.69,Medium
2,0,0.69,0.57,0.64,False,True,False,False,True,False,False,False,True,0.63,Medium
4,0,0.5,0.52,0.54,True,False,False,False,True,False,False,True,False,0.52,Low
2,1,0.87,0.81,0.84,False,True,False,True,False,False,False,False,True,0.84,High
0,1,0.71,0.63,0.64,False,True,False,False,False,True,False,False,True,0.66,Medium
2,0,0.68,0.66,0.61,False,True,False,False,False,False,True,False,True,0.65,Medium
5,1,0.79,0.72,0.72,False,True,False,False,True,False,False,True,False,0.74,Medium
0,1,0.77,0.88,0.83,True,False,False,False,True,False,False,False,True,0.83,High
3,0,0.58,0.46,0.48,False,True,False,False,True,False,False,True,False,0.51,Low
3,0,0.84,0.94,0.91,True,False,False,False,False,False,True,False,True,0.9,High
2,0,0.55,0.49,0.47,False,True,False,False,False,True,False,False,True,0.5,Low
4,1,0.7,0.61,0.69,False,True,False,False,False,False,True,True,False,0.67,Medium
2,1,0.52,0.51,0.61,True,False,False,False,False,True,False,True,False,0.55,Low
2,1,0.69,0.72,0.74,False,True,False,True,False,False,False,False,True,0.72,Medium
1,0,0.53,0.66,0.6,True,False,False,False,True,False,False,True,False,0.6,Medium
0,0,0.48,0.49,0.49,True,False,False,False,False,True,False,False,True,0.49,Low
0,1,0.78,0.77,0.84,False,True,False,False,False,True,False,False,True,0.8,High
1,0,0.62,0.54,0.59,True,False,False,True,False,False,False,False,True,0.58,Low
2,0,0.6,0.55,0.54,False,True,False,False,False,True,False,False,True,0.56,Low
1,0,0.74,0.66,0.69,True,False,False,True,False,False,False,False,True,0.7,Medium
1,1,0.58,0.7,0.74,True,False,False,False,True,False,False,False,True,0.67,Medium
1,1,0.76,0.54,0.56,False,True,False,True,False,False,False,False,True,0.62,Medium
0,0,0.68,0.65,0.72,True,False,False,False,False,True,False,False,True,0.68,Medium
2,0,0.58,0.52,0.52,False,True,True,False,False,False,False,True,False,0.54,Low
1,0,0.52,0.37,0.43,False,True,False,True,False,False,False,False,True,0.44,Low
4,0,0.75,0.67,0.71,False,True,False,False,False,True,False,False,True,0.71,Medium
0,1,0.52,0.6,0.69,True,False,False,True,False,False,False,True,False,0.6,Medium
4,0,0.62,0.73,0.77,True,False,False,False,True,False,False,True,False,0.71,Medium
2,0,0.66,0.58,0.56,False,True,False,True,False,False,False,False,True,0.6,Medium
0,0,0.49,0.49,0.5,True,False,False,True,False,False,False,True,False,0.49,Low
1,0,0.66,0.66,0.67,True,False,False,True,False,False,False,False,True,0.66,Medium
2,0,0.35,0.33,0.37,True,False,False,False,True,False,False,True,False,0.35,Low
2,1,0.72,0.75,0.8,True,False,True,False,False,False,False,False,True,0.76,Medium
3,1,0.94,0.82,0.8,False,True,False,False,False,False,True,False,True,0.85,High
3,0,0.46,0.47,0.52,True,False,False,False,False,True,False,True,False,0.48,Low
5,0,0.77,0.88,0.82,True,False,False,True,False,False,False,False,True,0.82,High
1,1,0.76,0.82,0.8,True,False,False,True,False,False,False,True,False,0.79,Medium
3,1,0.52,0.51,0.58,True,False,False,False,True,False,False,False,True,0.54,Low
4,1,0.91,0.77,0.77,False,True,False,False,True,False,False,False,True,0.82,High
0,1,0.32,0.41,0.38,True,False,False,True,False,False,False,False,True,0.37,Low
0,0,0.72,0.75,0.74,True,False,False,False,False,False,True,True,False,0.74,Medium
2,0,0.19,0.25,0.24,True,False,False,True,False,False,False,False,True,0.23,Low
3,0,0.68,0.58,0.57,False,True,False,False,True,False,False,True,False,0.61,Medium
5,0,0.52,0.58,0.57,True,False,False,False,True,False,False,True,False,0.56,Low
1,0,0.48,0.54,0.56,True,False,False,True,False,False,False,False,True,0.53,Low
2,0,0.6,0.59,0.67,True,False,False,False,False,True,False,True,False,0.62,Medium
1,0,0.66,0.69,0.66,False,True,False,False,False,True,False,True,False,0.67,Medium
0,1,0.89,0.81,0.74,False,True,False,False,False,False,True,False,True,0.81,High
1,0,0.42,0.42,0.46,True,False,False,True,False,False,False,False,True,0.43,Low
3,1,0.57,0.61,0.7,True,False,False,False,False,False,True,True,False,0.63,Medium
1,0,0.7,0.64,0.67,False,True,False,False,False,True,False,False,True,0.67,Medium
3,0,0.7,0.81,0.79,True,False,False,False,False,False,True,True,False,0.77,Medium
2,0,0.69,0.52,0.49,False,True,False,False,False,False,True,False,True,0.57,Low
3,0,0.52,0.46,0.52,True,False,False,False,True,False,False,False,True,0.5,Low
0,1,0.67,0.67,0.64,False,True,False,False,True,False,False,False,True,0.66,Medium
0,1,0.76,0.76,0.7,False,True,False,False,True,False,False,False,True,0.74,Medium
3,0,0.87,0.93,0.94,True,False,False,False,False,False,True,False,True,0.91,High
2,0,0.82,0.82,0.86,True,False,False,True,False,False,False,False,True,0.83,High
2,0,0.73,0.71,0.76,True,False,False,False,True,False,False,False,True,0.73,Medium
2,0,0.75,0.77,0.71,False,True,True,False,False,False,False,True,False,0.74,Medium
2,0,0.64,0.69,0.72,True,False,False,False,False,True,False,True,False,0.68,Medium
1,0,0.41,0.34,0.33,True,False,False,False,False,False,True,True,False,0.36,Low
1,0,0.9,0.7,0.66,False,True,False,False,True,False,False,False,True,0.75,Medium
4,0,0.59,0.45,0.46,False,True,False,True,False,False,False,False,True,0.5,Low
0,0,0.51,0.17,0.29,False,True,True,False,False,False,False,False,True,0.32,Low
1,0,0.45,0.36,0.43,False,True,True,False,False,False,False,True,False,0.41,Low
5,1,0.54,0.57,0.63,True,False,False,False,True,False,False,False,True,0.58,Low
0,1,0.87,0.81,0.73,False,True,False,False,False,False,True,False,True,0.8,High
1,0,0.72,0.76,0.81,True,False,False,False,True,False,False,False,True,0.76,Medium
0,1,0.94,0.83,0.86,False,True,False,True,False,False,False,False,True,0.88,High
4,0,0.45,0.51,0.6,True,False,True,False,False,False,False,False,True,0.52,Low
4,1,0.61,0.64,0.73,False,True,False,False,False,True,False,True,False,0.66,Medium
1,0,0.6,0.66,0.64,True,False,False,True,False,False,False,True,False,0.63,Medium
0,0,0.77,0.89,0.87,True,False,False,False,True,False,False,False,True,0.84,High
0,1,0.85,0.88,0.91,True,False,True,False,False,False,False,False,True,0.88,High
4,0,0.78,0.88,0.92,True,False,False,False,False,True,False,True,False,0.86,High
2,1,0.49,0.42,0.46,False,True,False,False,False,False,True,True,False,0.46,Low
1,0,0.71,0.84,0.8,True,False,False,True,False,False,False,True,False,0.78,Medium
0,0,0.48,0.49,0.47,True,False,False,False,True,False,False,True,False,0.48,Low
1,0,0.62,0.6,0.53,False,True,False,False,True,False,False,False,True,0.58,Low
3,1,0.56,0.61,0.67,True,False,False,False,True,False,False,True,False,0.61,Medium
0,0,0.65,0.63,0.73,True,False,False,False,True,False,False,False,True,0.67,Medium
0,1,0.69,0.83,0.79,True,False,False,False,False,True,False,True,False,0.77,Medium
0,0,0.68,0.45,0.48,False,True,False,True,False,False,False,False,True,0.54,Low
2,0,0.61,0.52,0.52,True,False,True,False,False,False,False,True,False,0.55,Low
4,1,0.74,0.83,0.88,True,False,False,False,True,False,False,True,False,0.82,High
4,0,0.64,0.52,0.53,False,True,True,False,False,False,False,False,True,0.56,Low
1,1,0.77,0.78,0.88,True,False,False,True,False,False,False,False,True,0.81,High
2,0,0.58,0.4,0.39,False,True,False,True,False,False,False,False,True,0.46,Low
1,1,0.6,0.57,0.71,True,False,False,False,True,False,False,False,True,0.63,Medium
1,0,0.73,0.57,0.52,False,True,False,False,False,False,True,False,True,0.61,Medium
1,1,0.75,0.78,0.77,True,False,True,False,False,False,False,False,True,0.77,Medium
3,1,0.58,0.48,0.48,False,True,False,True,False,False,False,True,False,0.51,Low
3,0,0.66,0.72,0.7,True,False,False,False,True,False,False,False,True,0.69,Medium
1,0,0.39,0.42,0.4,True,False,False,False,False,True,False,True,False,0.4,Low
0,0,0.64,0.49,0.46,False,True,False,False,True,False,False,False,True,0.53,Low
1,1,0.23,0.33,0.29,True,False,False,True,False,False,False,True,False,0.28,Low
2,1,0.74,0.72,0.73,False,True,False,True,False,False,False,True,False,0.73,Medium
0,1,0.4,0.58,0.6,True,False,False,False,False,True,False,True,False,0.53,Low
5,0,0.9,0.82,0.82,False,True,False,False,False,False,True,False,True,0.85,High
5,1,0.91,0.82,0.83,False,True,False,False,True,False,False,False,True,0.85,High
1,0,0.64,0.45,0.44,False,True,False,False,False,True,False,False,True,0.51,Low
1,0,0.59,0.66,0.64,True,False,False,False,True,False,False,False,True,0.63,Medium
3,0,0.8,0.7,0.66,False,True,False,False,False,True,False,False,True,0.72,Medium
5,0,0.71,0.6,0.63,False,True,False,False,True,False,False,False,True,0.65,Medium
1,0,0.61,0.61,0.59,True,False,True,False,False,False,False,False,True,0.6,Medium
2,0,0.87,0.82,0.92,True,False,False,False,False,False,True,False,True,0.87,High
0,0,0.82,0.6,0.57,False,True,False,False,False,False,True,False,True,0.66,Medium
0,0,0.62,0.57,0.5,False,True,False,False,True,False,False,False,True,0.56,Low
4,0,0.97,0.96,0.96,True,False,False,True,False,False,False,False,True,0.96,High
2,0,0.75,0.61,0.61,False,True,False,True,False,False,False,True,False,0.66,Medium
4,0,0.65,0.75,0.79,True,False,False,False,True,False,False,False,True,0.73,Medium
1,1,0.52,0.39,0.4,False,True,False,True,False,False,False,False,True,0.44,Low
3,0,0.87,0.67,0.69,False,True,False,False,True,False,False,True,False,0.74,Medium
3,0,0.53,0.54,0.48,True,False,False,False,True,False,False,False,True,0.52,Low
5,0,0.81,0.83,0.86,True,False,False,False,False,False,True,True,False,0.83,High
4,1,0.39,0.3,0.31,False,True,False,False,False,True,False,True,False,0.33,Low
2,1,0.71,0.65,0.78,True,False,False,False,True,False,False,False,True,0.71,Medium
3,0,0.97,0.92,0.9,False,True,False,False,True,False,False,False,True,0.93,High
2,1,0.82,0.78,0.87,False,True,False,False,False,True,False,False,True,0.82,High
1,0,0.59,0.43,0.47,False,True,False,False,True,False,False,True,False,0.5,Low
3,0,0.61,0.3,0.34,False,True,False,True,False,False,False,False,True,0.42,Low
3,1,0.78,0.69,0.69,False,True,False,False,False,False,True,True,False,0.72,Medium
3,0,0.49,0.41,0.46,False,True,False,False,True,False,False,True,False,0.45,Low
1,0,0.59,0.49,0.41,False,True,False,True,False,False,False,False,True,0.5,Low
2,1,0.7,0.66,0.73,True,False,False,False,True,False,False,False,True,0.7,Medium
3,1,0.82,0.81,0.76,False,True,False,True,False,False,False,False,True,0.8,High
3,0,0.9,0.88,0.8,False,True,False,False,False,False,True,True,False,0.86,High
4,0,0.43,0.54,0.57,True,False,False,False,True,False,False,True,False,0.51,Low
2,0,0.8,0.57,0.62,False,True,False,False,True,False,False,True,False,0.66,Medium
2,0,0.81,0.78,0.82,False,True,False,False,False,True,False,False,True,0.8,High
0,0,0.57,0.53,0.49,False,True,False,False,True,False,False,False,True,0.53,Low
0,0,0.59,0.66,0.78,True,False,False,False,False,True,False,False,True,0.68,Medium
3,0,0.64,0.71,0.71,True,False,False,False,False,True,False,False,True,0.69,Medium
4,1,0.63,0.57,0.62,False,True,False,False,True,False,False,False,True,0.61,Medium
4,1,0.71,0.64,0.67,True,False,False,False,False,False,True,False,True,0.67,Medium
1,0,0.64,0.67,0.68,True,False,False,True,False,False,False,True,False,0.66,Medium
4,0,0.55,0.35,0.38,False,True,False,False,False,True,False,True,False,0.43,Low
3,0,0.51,0.41,0.49,True,False,False,False,False,False,True,False,True,0.47,Low
3,1,0.62,0.71,0.78,True,False,False,False,True,False,False,False,True,0.7,Medium
3,1,0.93,1.0,0.94,True,False,False,False,False,False,True,False,True,0.96,High
1,0,0.54,0.66,0.54,False,True,False,False,True,False,False,True,False,0.58,Low
2,0,0.69,0.58,0.71,True,False,False,False,False,True,False,True,False,0.66,Medium
1,0,0.44,0.41,0.42,False,True,False,False,False,True,False,True,False,0.42,Low
2,1,0.86,0.82,0.9,True,False,False,False,False,False,True,False,True,0.86,High
3,0,0.85,0.9,0.83,True,False,False,False,False,False,True,False,True,0.86,High
5,0,0.5,0.6,0.7,True,False,True,False,False,False,False,True,False,0.6,Medium
0,1,0.88,0.69,0.72,False,True,False,False,False,True,False,False,True,0.76,Medium
3,0,0.59,0.54,0.66,True,False,False,False,False,False,True,False,True,0.6,Medium
0,0,0.32,0.2,0.31,True,False,False,False,False,False,True,True,False,0.28,Low
1,0,0.36,0.14,0.19,False,True,False,True,False,False,False,True,False,0.23,Low
0,1,0.63,0.73,0.77,True,False,False,True,False,False,False,True,False,0.71,Medium
3,1,0.67,0.45,0.59,False,True,False,False,False,True,False,False,True,0.57,Low
0,1,0.65,0.73,0.8,True,False,False,False,False,True,False,False,True,0.73,Medium
5,0,0.85,0.81,0.88,False,True,False,False,False,True,False,False,True,0.85,High
5,0,0.73,0.73,0.71,True,False,False,False,True,False,False,False,True,0.72,Medium
1,1,0.34,0.37,0.34,True,False,True,False,False,False,False,True,False,0.35,Low
4,1,0.93,1.0,1.0,True,False,False,False,False,True,False,True,False,0.98,High
0,0,0.67,0.81,0.82,True,False,False,False,False,True,False,True,False,0.77,Medium
2,0,0.88,0.72,0.74,False,True,False,False,False,True,False,False,True,0.78,Medium
1,0,0.57,0.37,0.46,False,True,False,True,False,False,False,False,True,0.47,Low
2,1,0.79,0.81,0.9,True,False,False,False,False,True,False,False,True,0.83,High
4,0,0.67,0.7,0.69,True,False,False,False,True,False,False,True,False,0.69,Medium
4,1,0.7,0.57,0.67,False,True,False,False,False,False,True,False,True,0.65,Medium
4,0,0.5,0.3,0.42,False,True,False,False,False,True,False,True,False,0.41,Low
2,0,0.69,0.81,0.8,True,False,True,False,False,False,False,False,True,0.77,Medium
4,1,0.52,0.53,0.62,True,False,False,False,True,False,False,False,True,0.56,Low
4,1,0.47,0.54,0.62,True,False,False,False,True,False,False,True,False,0.54,Low
3,0,0.46,0.53,0.5,True,False,False,True,False,False,False,True,False,0.5,Low
2,0,0.68,0.64,0.62,True,False,False,False,False,False,True,False,True,0.65,Medium
4,1,1.0,1.0,1.0,False,True,False,False,False,False,True,False,True,1.0,High
1,0,0.44,0.53,0.47,True,False,False,False,True,False,False,False,True,0.48,Low
3,1,0.57,0.72,0.78,True,False,False,False,True,False,False,False,True,0.69,Medium
2,1,0.91,0.95,0.9,False,True,False,True,False,False,False,False,True,0.92,High
1,0,0.69,0.64,0.63,False,True,False,False,False,True,False,True,False,0.65,Medium
1,0,0.35,0.43,0.4,True,False,False,False,True,False,False,True,False,0.39,Low
1,0,0.72,0.59,0.62,False,True,False,False,False,True,False,False,True,0.64,Medium
3,0,0.54,0.58,0.61,True,False,False,True,False,False,False,True,False,0.58,Low
1,0,0.74,0.64,0.66,False,True,False,False,False,True,False,True,False,0.68,Medium
0,1,0.74,0.57,0.56,False,True,False,False,False,False,True,False,True,0.62,Medium
3,0,0.64,0.47,0.47,False,True,False,False,False,False,True,True,False,0.53,Low
1,1,0.65,0.53,0.68,True,False,False,False,False,True,False,True,False,0.62,Medium
3,1,0.46,0.31,0.38,False,True,False,False,False,False,True,True,False,0.38,Low
0,0,0.48,0.47,0.46,True,False,False,False,True,False,False,True,False,0.47,Low
2,1,0.67,0.69,0.67,False,True,False,False,True,False,False,True,False,0.68,Medium
2,0,0.62,0.48,0.58,False,True,False,False,False,True,False,True,False,0.56,Low
3,1,0.61,0.65,0.7,False,True,False,False,False,True,False,True,False,0.65,Medium
4,1,0.7,0.7,0.71,False,True,False,False,True,False,False,True,False,0.7,Medium
3,1,0.98,0.84,0.89,False,True,False,False,True,False,False,False,True,0.9,High
2,0,0.7,0.55,0.53,False,True,False,False,False,True,False,True,False,0.59,Low
3,0,0.67,0.48,0.48,False,True,True,False,False,False,False,False,True,0.54,Low
1,0,0.57,0.49,0.52,True,False,False,False,False,False,True,True,False,0.53,Low
2,1,0.85,0.77,0.83,False,True,False,False,False,True,False,False,True,0.82,High
0,1,0.77,0.61,0.66,False,True,False,False,False,True,False,False,True,0.68,Medium
5,1,0.72,0.59,0.69,False,True,False,False,True,False,False,True,False,0.67,Medium
5,0,0.78,0.89,0.96,True,False,False,False,False,True,False,False,True,0.88,High
1,0,0.81,0.59,0.6,False,True,False,False,True,False,False,False,True,0.67,Medium
0,1,0.61,0.54,0.57,False,True,True,False,False,False,False,True,False,0.57,Low
1,0,0.58,0.61,0.57,True,False,False,True,False,False,False,False,True,0.59,Low
3,0,0.54,0.53,0.53,True,False,False,False,True,False,False,False,True,0.53,Low
1,0,0.82,0.78,0.78,False,True,False,True,False,False,False,False,True,0.79,Medium
2,0,0.49,0.49,0.56,True,False,False,False,False,True,False,True,False,0.51,Low
0,1,0.49,0.4,0.47,False,True,False,True,False,False,False,True,False,0.45,Low
1,1,0.57,0.7,0.7,True,False,False,False,False,False,True,True,False,0.66,Medium
1,0,0.94,0.67,0.68,False,True,False,False,False,False,True,False,True,0.76,Medium
2,1,0.75,0.72,0.81,True,False,False,False,False,True,False,False,True,0.76,Medium
0,0,0.74,0.69,0.69,True,False,False,False,False,False,True,True,False,0.71,Medium
1,1,0.58,0.42,0.49,False,True,False,False,True,False,False,False,True,0.5,Low
2,0,0.62,0.63,0.66,True,False,False,False,True,False,False,False,True,0.64,Medium
3,0,0.72,0.48,0.58,False,True,False,False,False,False,True,False,True,0.59,Low
2,0,0.84,0.84,0.79,False,True,False,False,True,False,False,False,True,0.82,High
5,0,0.92,1.0,1.0,True,False,False,False,False,True,False,False,True,0.97,High
1,0,0.45,0.55,0.54,True,False,False,False,False,True,False,False,True,0.51,Low
1,0,0.75,0.77,0.68,False,True,False,False,True,False,False,False,True,0.73,Medium
2,0,0.56,0.49,0.6,True,False,True,False,False,False,False,False,True,0.55,Low
0,0,0.48,0.45,0.48,True,False,False,False,False,True,False,True,False,0.47,Low
3,0,1.0,1.0,1.0,True,False,False,False,False,False,True,False,True,1.0,High
0,1,0.65,0.71,0.72,True,False,False,False,True,False,False,True,False,0.69,Medium
2,0,0.72,0.48,0.53,False,True,False,False,False,True,False,False,True,0.58,Low
2,0,0.62,0.64,0.69,True,False,False,False,False,True,False,False,True,0.65,Medium
0,1,0.66,0.61,0.6,False,True,True,False,False,False,False,False,True,0.62,Medium
2,0,0.63,0.55,0.56,False,True,False,False,True,False,False,False,True,0.58,Low
3,0,0.68,0.71,0.63,True,False,False,False,False,False,True,False,True,0.67,Medium
4,0,0.75,0.81,0.78,True,False,False,True,False,False,False,False,True,0.78,Medium
4,0,0.89,1.0,1.0,True,False,False,False,False,True,False,False,True,0.96,High
0,1,0.78,0.66,0.66,False,True,False,False,True,False,False,False,True,0.7,Medium
1,1,0.53,0.4,0.56,True,False,True,False,False,False,False,True,False,0.5,Low
2,0,0.49,0.58,0.57,True,False,False,False,False,True,False,True,False,0.55,Low
2,0,0.54,0.55,0.63,True,False,True,False,False,False,False,False,True,0.57,Low
2,1,0.64,0.78,0.74,True,False,False,False,True,False,False,False,True,0.72,Medium
2,1,0.6,0.54,0.56,False,True,False,True,False,False,False,True,False,0.57,Low
3,0,0.62,0.58,0.53,False,True,False,False,True,False,False,False,True,0.58,Low
1,1,0.55,0.29,0.42,False,True,False,False,False,True,False,False,True,0.42,Low
3,0,0.91,0.94,0.93,True,False,False,False,True,False,False,False,True,0.93,High
1,0,0.08,0.08,0.14,True,False,False,True,False,False,False,True,False,0.1,Low
0,0,0.81,0.73,0.76,False,True,False,False,False,True,False,False,True,0.77,Medium
0,1,0.79,0.82,0.84,False,True,False,True,False,False,False,False,True,0.82,High
2,1,0.78,0.84,0.9,True,False,True,False,False,False,False,False,True,0.84,High
0,0,0.74,0.7,0.8,True,False,False,False,True,False,False,False,True,0.75,Medium
1,0,0.57,0.41,0.49,False,True,True,False,False,False,False,False,True,0.49,Low
3,0,0.4,0.51,0.46,True,False,False,False,True,False,False,False,True,0.46,Low
0,1,0.81,0.7,0.73,False,True,False,False,False,False,True,False,True,0.75,Medium
0,0,0.44,0.34,0.39,True,False,True,False,False,False,False,True,False,0.39,Low
2,1,0.67,0.83,0.81,True,False,False,False,False,True,False,True,False,0.77,Medium
1,1,0.86,0.77,0.72,False,True,False,False,False,False,True,True,False,0.78,Medium
0,1,0.65,0.78,0.76,True,False,False,True,False,False,False,False,True,0.73,Medium
3,0,0.55,0.71,0.73,True,False,False,False,False,True,False,True,False,0.66,Medium
4,0,0.62,0.66,0.71,True,False,False,False,False,True,False,True,False,0.66,Medium
1,0,0.63,0.55,0.58,False,True,True,False,False,False,False,False,True,0.59,Low
5,1,0.88,0.99,0.94,True,False,False,False,False,False,True,False,True,0.94,High
1,0,0.62,0.46,0.5,False,True,False,False,True,False,False,True,False,0.53,Low
1,1,0.59,0.65,0.61,True,False,False,False,True,False,False,True,False,0.62,Medium
2,1,0.68,0.73,0.74,True,False,False,False,False,True,False,False,True,0.72,Medium
2,0,0.77,0.83,0.84,True,False,False,False,False,True,False,True,False,0.81,High
